ParentLocationCode,SpatialDim,Dim1,Value,NumericValue,Date,IndicatorCode
EUR,GEO,SEX_MLE,57.6 [45.0-70.1],57.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,ITA,SEX_BTSX,22.4 [18.5-26.4],22.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,NOR,SEX_MLE,15.7 [12.9-18.5],15.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,LVA,SEX_BTSX,44.3 [35.4-53.3],44.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
SEAR,MMR,SEX_MLE,79.4 [63.8-95.1],79.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,TUV,SEX_BTSX,30.7 [18.8-42.6],30.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,MWI,SEX_MLE,15.0 [11.6-18.4],15.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,TUR,SEX_FMLE,19.1 [15.9-22.3],19.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,AUS,SEX_BTSX,11.6 [9.3-14.0],11.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,ESP,SEX_BTSX,32.4 [26.9-38.0],32.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,NGA,SEX_BTSX,7.7 [5.2-10.3],7.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
SEAR,MMR,SEX_MLE,67.0 [43.8-90.2],67.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,ROU,SEX_MLE,42.8 [34.9-50.8],42.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,RWA,SEX_BTSX,42.2 [32.9-51.5],42.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,SLB,SEX_FMLE,20.6 [12.7-28.6],20.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,UGA,SEX_FMLE,7.4 [5.5-9.3],7.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,PRT,SEX_FMLE,22.5 [16.8-28.1],22.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,MUS,SEX_FMLE,4.5 [3.6-5.5],4.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,FRA,SEX_MLE,36.6 [30.3-42.9],36.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
,SEAR,SEX_BTSX,23.4 [21.4-25.6],23.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,NER,SEX_FMLE,1.9 [1.2-2.5],1.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,NRU,SEX_FMLE,55.2 [43.8-66.5],55.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,SLV,SEX_FMLE,2.1 [1.4-2.9],2.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,AUS,SEX_MLE,13.4 [10.4-16.3],13.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
,AFR,SEX_MLE,17.3 [15.6-19.2],17.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
SEAR,BGD,SEX_FMLE,48.2 [36.8-59.6],48.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,JPN,SEX_FMLE,7.8 [6.3-9.3],7.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,LBY,SEX_BTSX,34.4 [22.3-46.5],34.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,MDA,SEX_BTSX,29.1 [22.5-35.7],29.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,PER,SEX_MLE,22.7 [11.3-34.1],22.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,LCA,SEX_MLE,32.7 [18.6-46.9],32.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,LUX,SEX_FMLE,23.4 [19.6-27.3],23.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,SAU,SEX_BTSX,14.9 [11.0-18.8],14.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,IRN,SEX_MLE,36.7 [26.1-47.2],36.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,SRB,SEX_BTSX,39.6 [30.1-49.2],39.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,SRB,SEX_MLE,40.4 [32.0-48.7],40.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,BRN,SEX_MLE,26.9 [20.8-33.0],26.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,LBR,SEX_MLE,6.5 [3.7-9.2],6.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,PLW,SEX_MLE,43.4 [26.1-60.8],43.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,COG,SEX_BTSX,12.4 [8.8-16.1],12.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,TUR,SEX_BTSX,31.5 [26.7-36.4],31.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,AND,SEX_BTSX,35.4 [25.2-45.5],35.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,DEU,SEX_MLE,23.8 [19.7-27.8],23.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,BLZ,SEX_BTSX,8.7 [5.6-11.7],8.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,USA,SEX_MLE,19.3 [15.6-23.1],19.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
SEAR,IND,SEX_MLE,34.8 [25.8-43.7],34.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,POL,SEX_BTSX,30.8 [25.5-36.2],30.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,ARE,SEX_MLE,15.7 [10.4-21.0],15.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,LUX,SEX_FMLE,23.2 [19.0-27.3],23.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,FRA,SEX_MLE,35.9 [29.3-42.4],35.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,ARM,SEX_FMLE,1.8 [1.4-2.2],1.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,QAT,SEX_FMLE,2.9 [1.6-4.2],2.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,SLB,SEX_MLE,56.1 [34.3-78.0],56.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,LAO,SEX_FMLE,9.3 [6.5-12.1],9.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,IRL,SEX_MLE,18.5 [14.3-22.7],18.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,GAB,SEX_BTSX,13.3 [9.6-17.1],13.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,AND,SEX_MLE,34.3 [22.2-46.4],34.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,PLW,SEX_BTSX,25.4 [18.0-32.7],25.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,RWA,SEX_BTSX,9.3 [6.9-11.8],9.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,RWA,SEX_MLE,9.3 [6.2-12.4],9.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
SEAR,THA,SEX_FMLE,1.3 [0.9-1.6],1.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,KHM,SEX_BTSX,32.6 [26.1-39.0],32.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,COM,SEX_FMLE,2.3 [1.5-3.1],2.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,NER,SEX_FMLE,1.1 [0.6-1.7],1.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,NGA,SEX_FMLE,1.4 [0.9-1.9],1.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,LBR,SEX_FMLE,1.9 [1.1-2.6],1.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,NZL,SEX_MLE,12.3 [8.8-15.7],12.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,GBR,SEX_BTSX,12.8 [10.5-15.1],12.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,BOL,SEX_BTSX,29.8 [15.9-43.8],29.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,FIN,SEX_MLE,28.2 [22.9-33.5],28.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,SWE,SEX_MLE,27.5 [22.6-32.4],27.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,TCD,SEX_MLE,13.5 [9.0-18.0],13.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,FIN,SEX_MLE,25.9 [20.8-31.0],25.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,JOR,SEX_BTSX,32.9 [26.5-39.4],32.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,VUT,SEX_FMLE,9.1 [6.6-11.7],9.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,BGR,SEX_BTSX,41.4 [33.5-49.2],41.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,AZE,SEX_MLE,32.8 [16.4-49.2],32.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,COL,SEX_MLE,18.2 [12.6-23.8],18.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,KHM,SEX_BTSX,20.9 [17.3-24.5],20.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,IRN,SEX_BTSX,19.7 [15.8-23.7],19.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,NOR,SEX_FMLE,11.0 [9.1-12.9],11.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,PRY,SEX_BTSX,8.3 [6.1-10.5],8.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,BHR,SEX_MLE,24.5 [17.2-31.7],24.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,TUN,SEX_BTSX,29.0 [23.2-34.8],29.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,LTU,SEX_MLE,51.8 [41.3-62.3],51.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,MKD,SEX_BTSX,39.5 [26.5-52.6],39.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,CMR,SEX_MLE,10.0 [6.8-13.2],10.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,NZL,SEX_FMLE,29.3 [23.1-35.6],29.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,ARE,SEX_MLE,30.4 [16.5-44.3],30.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,TUN,SEX_FMLE,2.7 [2.1-3.3],2.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,COD,SEX_FMLE,2.9 [1.6-4.3],2.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,ROU,SEX_MLE,48.3 [39.0-57.5],48.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,SVN,SEX_FMLE,20.6 [17.3-23.9],20.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,EST,SEX_BTSX,42.0 [34.9-49.1],42.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,ISL,SEX_BTSX,8.7 [7.2-10.2],8.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,AFG,SEX_MLE,47.7 [33.8-61.6],47.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
SEAR,MDV,SEX_FMLE,20.7 [12.3-29.1],20.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,BGR,SEX_FMLE,32.7 [25.7-39.7],32.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,JOR,SEX_BTSX,34.1 [27.1-41.0],34.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,MLI,SEX_FMLE,1.5 [1.1-2.0],1.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,TGO,SEX_BTSX,5.8 [3.9-7.8],5.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,SWE,SEX_FMLE,31.4 [25.0-37.7],31.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,CUB,SEX_FMLE,20.7 [16.2-25.3],20.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,COG,SEX_FMLE,3.9 [2.6-5.1],3.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,DZA,SEX_MLE,44.2 [30.0-58.5],44.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,JOR,SEX_FMLE,11.1 [8.0-14.1],11.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,CAN,SEX_MLE,30.7 [25.9-35.5],30.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,MRT,SEX_BTSX,19.7 [13.4-26.0],19.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,SLV,SEX_BTSX,11.7 [9.0-14.4],11.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,VNM,SEX_MLE,46.2 [38.3-54.1],46.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,SLV,SEX_MLE,14.9 [11.4-18.4],14.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,NER,SEX_FMLE,1.3 [0.7-1.8],1.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,NRU,SEX_MLE,28.7 [21.7-35.7],28.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,SLV,SEX_BTSX,10.3 [8.2-12.3],10.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,AND,SEX_MLE,32.8 [20.3-45.3],32.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,NRU,SEX_FMLE,58.7 [47.6-69.9],58.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,BLZ,SEX_FMLE,2.7 [1.6-3.8],2.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,FRA,SEX_FMLE,30.2 [23.9-36.5],30.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
SEAR,NPL,SEX_FMLE,10.6 [8.2-12.9],10.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,TZA,SEX_BTSX,7.3 [5.5-9.2],7.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,MNE,SEX_FMLE,33.2 [21.5-44.9],33.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,MHL,SEX_FMLE,8.7 [6.6-10.9],8.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,JAM,SEX_MLE,18.5 [10.2-26.8],18.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,SLE,SEX_MLE,19.6 [15.0-24.1],19.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,SGP,SEX_FMLE,5.6 [4.3-6.9],5.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,USA,SEX_MLE,20.8 [16.5-25.1],20.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,BWA,SEX_MLE,30.9 [24.1-37.7],30.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
SEAR,LKA,SEX_FMLE,3.0 [2.2-3.9],3.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,BDI,SEX_MLE,15.5 [9.3-21.7],15.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,PSE,SEX_MLE,60.8 [46.5-75.1],60.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
SEAR,MDV,SEX_BTSX,23.0 [15.2-30.7],23.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,CRI,SEX_FMLE,5.6 [4.5-6.7],5.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
,AMR,SEX_MLE,37.5 [32.7-43.2],37.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
SEAR,BTN,SEX_BTSX,19.9 [14.8-25.0],19.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,NZL,SEX_FMLE,22.5 [18.4-26.5],22.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,SAU,SEX_BTSX,14.5 [11.7-17.3],14.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,LUX,SEX_MLE,25.1 [20.4-29.8],25.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,PSE,SEX_MLE,51.4 [36.3-66.5],51.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,BLZ,SEX_FMLE,2.1 [1.4-2.8],2.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,HRV,SEX_FMLE,33.2 [26.3-40.1],33.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,CZE,SEX_FMLE,23.6 [18.7-28.4],23.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,NOR,SEX_MLE,17.3 [14.6-20.0],17.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,CHE,SEX_FMLE,22.4 [18.5-26.2],22.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,NOR,SEX_BTSX,34.9 [29.1-40.7],34.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,MOZ,SEX_FMLE,2.9 [1.7-4.0],2.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,KEN,SEX_MLE,16.2 [13.0-19.5],16.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
,AFR,SEX_FMLE,3.6 [3.2-4.0],3.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,GMB,SEX_BTSX,13.9 [11.3-16.5],13.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,SWE,SEX_FMLE,34.3 [27.2-41.3],34.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,USA,SEX_BTSX,29.7 [21.5-37.9],29.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,POL,SEX_MLE,24.3 [19.0-29.6],24.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,BHS,SEX_BTSX,17.6 [12.0-23.2],17.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,HRV,SEX_BTSX,34.3 [27.3-41.4],34.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,BRA,SEX_MLE,16.1 [11.9-20.2],16.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,USA,SEX_FMLE,23.7 [18.7-28.7],23.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,CPV,SEX_MLE,28.3 [19.3-37.4],28.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,LAO,SEX_BTSX,26.8 [19.8-33.8],26.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,ESP,SEX_FMLE,27.4 [22.5-32.3],27.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
,EMR,SEX_MLE,32.8 [29.4-36.8],32.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,TKM,SEX_BTSX,7.7 [5.8-9.5],7.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,MKD,SEX_MLE,48.9 [34.1-63.7],48.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,KOR,SEX_BTSX,19.0 [15.3-22.7],19.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,MEX,SEX_BTSX,18.7 [15.8-21.7],18.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
SEAR,LKA,SEX_FMLE,6.5 [4.8-8.2],6.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,MLT,SEX_MLE,25.6 [19.1-32.1],25.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,KGZ,SEX_FMLE,3.1 [2.3-4.0],3.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,COM,SEX_BTSX,36.4 [27.3-45.4],36.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,COL,SEX_FMLE,8.4 [4.9-11.9],8.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,TKM,SEX_FMLE,0.7 [0.3-1.0],0.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
SEAR,IND,SEX_FMLE,40.7 [31.8-49.7],40.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,LBY,SEX_MLE,48.7 [36.3-61.1],48.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,PRT,SEX_MLE,34.9 [28.2-41.6],34.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,BEN,SEX_MLE,18.3 [14.4-22.2],18.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,STP,SEX_BTSX,8.4 [5.2-11.5],8.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,TUN,SEX_MLE,48.0 [37.6-58.3],48.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,LCA,SEX_FMLE,7.0 [3.7-10.4],7.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,FJI,SEX_BTSX,30.6 [23.3-38.0],30.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,HUN,SEX_BTSX,31.3 [25.0-37.7],31.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,KHM,SEX_BTSX,38.1 [30.2-46.0],38.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,GBR,SEX_BTSX,19.2 [16.0-22.4],19.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,SLB,SEX_FMLE,20.9 [13.4-28.5],20.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,CHN,SEX_BTSX,22.7 [18.0-27.4],22.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,COD,SEX_BTSX,17.5 [9.7-25.4],17.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,BDI,SEX_MLE,26.9 [16.3-37.5],26.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,AUS,SEX_MLE,22.0 [18.2-25.8],22.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,MOZ,SEX_BTSX,11.0 [7.8-14.2],11.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,BEL,SEX_BTSX,23.5 [19.0-28.1],23.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,KWT,SEX_MLE,37.5 [27.2-47.7],37.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,SYC,SEX_FMLE,4.6 [2.8-6.3],4.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,PSE,SEX_BTSX,28.9 [20.2-37.6],28.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,POL,SEX_FMLE,29.1 [23.2-35.1],29.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,MWI,SEX_FMLE,2.8 [1.8-3.8],2.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,CPV,SEX_FMLE,9.6 [6.7-12.5],9.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,LBN,SEX_MLE,51.3 [40.7-62.0],51.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,TUV,SEX_BTSX,41.1 [30.0-52.1],41.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,ZWE,SEX_MLE,18.5 [9.9-27.1],18.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,AND,SEX_MLE,34.6 [24.3-44.9],34.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
SEAR,MDV,SEX_FMLE,8.9 [5.4-12.5],8.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
SEAR,THA,SEX_BTSX,22.6 [19.1-26.1],22.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,TZA,SEX_BTSX,12.6 [10.3-15.0],12.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,GAB,SEX_MLE,23.2 [16.4-30.0],23.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
SEAR,MMR,SEX_BTSX,43.4 [30.4-56.3],43.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,BHS,SEX_MLE,31.3 [22.6-40.1],31.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,LBN,SEX_FMLE,37.7 [28.8-46.6],37.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,BLR,SEX_BTSX,33.7 [26.9-40.4],33.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,USA,SEX_MLE,20.0 [15.9-24.1],20.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,NZL,SEX_FMLE,20.3 [16.9-23.6],20.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,ETH,SEX_FMLE,1.6 [1.0-2.1],1.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,KIR,SEX_MLE,67.9 [52.8-82.9],67.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,GTM,SEX_FMLE,2.7 [1.8-3.5],2.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,LSO,SEX_MLE,51.9 [37.9-65.9],51.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
SEAR,MMR,SEX_FMLE,17.5 [11.7-23.4],17.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
