ParentLocationCode,SpatialDim,Dim1,Value,NumericValue,Date,IndicatorCode
WPR,AUS,SEX_BTSX,3.2 [3.1-3.4],3.2,2021-06-21T19:06:47+02:00,NCD_CHOL_MEANNONHDL_A
EUR,ISR,SEX_FMLE,3.5 [3.3-3.7],3.5,2021-06-21T18:53:36+02:00,NCD_CHOL_MEANNONHDL_A
EMR,BHR,SEX_MLE,3.8 [3.5-4.0],3.8,2021-06-21T18:32:58+02:00,NCD_CHOL_MEANNONHDL_A
EUR,TUR,SEX_MLE,3.5 [3.4-3.6],3.5,2021-06-21T18:35:24+02:00,NCD_CHOL_MEANNONHDL_A
AFR,DZA,SEX_MLE,3.5 [3.3-3.7],3.5,2021-06-21T18:32:49+02:00,NCD_CHOL_MEANNONHDL_A
AFR,LBR,SEX_BTSX,2.7 [2.5-3.0],2.7,2021-06-21T19:05:35+02:00,NCD_CHOL_MEANNONHDL_A
AFR,NER,SEX_BTSX,2.3 [1.9-2.6],2.3,2021-06-21T19:04:20+02:00,NCD_CHOL_MEANNONHDL_A
AMR,BRA,SEX_MLE,3.6 [3.5-3.7],3.6,2021-06-21T18:33:09+02:00,NCD_CHOL_MEANNONHDL_A
EUR,UZB,SEX_FMLE,3.4 [3.2-3.6],3.4,2021-06-21T18:55:07+02:00,NCD_CHOL_MEANNONHDL_A
EUR,BIH,SEX_MLE,3.5 [3.2-3.8],3.5,2021-06-21T18:33:06+02:00,NCD_CHOL_MEANNONHDL_A
,SEAR,SEX_MLE,3.2 [2.9-3.4],3.2,2021-06-21T17:35:22+02:00,NCD_CHOL_MEANNONHDL_A
WPR,SLB,SEX_MLE,3.4 [3.2-3.6],3.4,2021-06-21T18:35:07+02:00,NCD_CHOL_MEANNONHDL_A
EMR,BHR,SEX_MLE,3.8 [3.5-4.1],3.8,2021-06-21T18:32:57+02:00,NCD_CHOL_MEANNONHDL_A
AMR,VEN,SEX_BTSX,3.8 [3.7-4.0],3.8,2021-06-21T19:04:59+02:00,NCD_CHOL_MEANNONHDL_A
WPR,COK,SEX_BTSX,3.7 [3.5-3.9],3.7,2021-06-21T19:06:52+02:00,NCD_CHOL_MEANNONHDL_A
,WPR,SEX_BTSX,3.4 [3.3-3.4],3.4,2021-06-21T17:36:28+02:00,NCD_CHOL_MEANNONHDL_A
EUR,LVA,SEX_MLE,4.5 [4.2-4.8],4.5,2021-06-21T18:34:11+02:00,NCD_CHOL_MEANNONHDL_A
,WB_UMI,SEX_BTSX,3.4 [3.3-3.4],3.4,2021-06-21T18:17:53+02:00,NCD_CHOL_MEANNONHDL_A
EUR,BEL,SEX_BTSX,4.6 [4.5-4.7],4.6,2021-06-21T19:04:39+02:00,NCD_CHOL_MEANNONHDL_A
,EUR,SEX_BTSX,3.5 [3.4-3.5],3.5,2021-06-21T17:36:28+02:00,NCD_CHOL_MEANNONHDL_A
AMR,USA,SEX_BTSX,3.9 [3.8-4.0],3.9,2021-06-21T19:04:38+02:00,NCD_CHOL_MEANNONHDL_A
AFR,COM,SEX_FMLE,2.6 [2.1-3.1],2.6,2021-06-21T18:52:58+02:00,NCD_CHOL_MEANNONHDL_A
,AMR,SEX_FMLE,3.6 [3.6-3.7],3.6,2021-06-21T17:35:59+02:00,NCD_CHOL_MEANNONHDL_A
AMR,CAN,SEX_MLE,3.3 [3.2-3.5],3.3,2021-06-21T18:33:16+02:00,NCD_CHOL_MEANNONHDL_A
AFR,AGO,SEX_MLE,2.6 [2.2-3.0],2.6,2021-06-21T18:32:50+02:00,NCD_CHOL_MEANNONHDL_A
AMR,VEN,SEX_MLE,3.8 [3.7-4.0],3.8,2021-06-21T18:35:33+02:00,NCD_CHOL_MEANNONHDL_A
AMR,ECU,SEX_MLE,3.6 [3.3-3.9],3.6,2021-06-21T18:33:34+02:00,NCD_CHOL_MEANNONHDL_A
EUR,BGR,SEX_FMLE,4.2 [3.9-4.6],4.2,2021-06-21T18:52:48+02:00,NCD_CHOL_MEANNONHDL_A
EUR,TKM,SEX_BTSX,3.3 [3.2-3.5],3.3,2021-06-21T19:06:26+02:00,NCD_CHOL_MEANNONHDL_A
AMR,DMA,SEX_BTSX,3.5 [3.4-3.7],3.5,2021-06-21T19:06:35+02:00,NCD_CHOL_MEANNONHDL_A
EUR,PRT,SEX_FMLE,3.6 [3.4-3.9],3.6,2021-06-21T18:54:24+02:00,NCD_CHOL_MEANNONHDL_A
AMR,CHL,SEX_FMLE,3.8 [3.6-4.1],3.8,2021-06-21T18:52:56+02:00,NCD_CHOL_MEANNONHDL_A
WPR,SGP,SEX_FMLE,3.7 [3.5-3.9],3.7,2021-06-21T18:54:38+02:00,NCD_CHOL_MEANNONHDL_A
AMR,ECU,SEX_BTSX,3.9 [3.8-4.0],3.9,2021-06-21T19:05:41+02:00,NCD_CHOL_MEANNONHDL_A
WPR,KIR,SEX_MLE,3.3 [3.0-3.6],3.3,2021-06-21T18:34:08+02:00,NCD_CHOL_MEANNONHDL_A
WPR,COK,SEX_BTSX,3.8 [3.6-4.0],3.8,2021-06-21T19:06:14+02:00,NCD_CHOL_MEANNONHDL_A
,GLOBAL,SEX_MLE,3.4 [3.3-3.5],3.4,2021-06-21T17:25:42+02:00,NCD_CHOL_MEANNONHDL_A
AMR,SUR,SEX_FMLE,3.6 [3.3-3.9],3.6,2021-06-21T18:54:46+02:00,NCD_CHOL_MEANNONHDL_A
AFR,BDI,SEX_FMLE,2.5 [2.2-2.8],2.5,2021-06-21T18:52:50+02:00,NCD_CHOL_MEANNONHDL_A
SEAR,BTN,SEX_MLE,3.1 [2.9-3.4],3.1,2021-06-21T18:33:04+02:00,NCD_CHOL_MEANNONHDL_A
AFR,SLE,SEX_FMLE,2.7 [2.4-3.1],2.7,2021-06-21T18:54:37+02:00,NCD_CHOL_MEANNONHDL_A
EUR,HUN,SEX_BTSX,3.9 [3.7-4.0],3.9,2021-06-21T19:06:07+02:00,NCD_CHOL_MEANNONHDL_A
EUR,SWE,SEX_FMLE,4.4 [4.2-4.5],4.4,2021-06-21T18:54:47+02:00,NCD_CHOL_MEANNONHDL_A
EUR,BGR,SEX_BTSX,4.3 [4.1-4.5],4.3,2021-06-21T19:04:39+02:00,NCD_CHOL_MEANNONHDL_A
AMR,GTM,SEX_FMLE,3.5 [3.4-3.7],3.5,2021-06-21T18:53:24+02:00,NCD_CHOL_MEANNONHDL_A
AMR,CUB,SEX_FMLE,3.3 [3.1-3.5],3.3,2021-06-21T18:53:03+02:00,NCD_CHOL_MEANNONHDL_A
EUR,AUT,SEX_MLE,3.8 [3.5-4.0],3.8,2021-06-21T18:32:55+02:00,NCD_CHOL_MEANNONHDL_A
AMR,HTI,SEX_FMLE,3.3 [3.0-3.6],3.3,2021-06-21T18:53:28+02:00,NCD_CHOL_MEANNONHDL_A
AMR,PRY,SEX_MLE,3.5 [3.2-3.8],3.5,2021-06-21T18:34:48+02:00,NCD_CHOL_MEANNONHDL_A
,SEAR,SEX_FMLE,3.2 [3.0-3.4],3.2,2021-06-21T17:35:58+02:00,NCD_CHOL_MEANNONHDL_A
,WB_LI,SEX_FMLE,3.0 [2.9-3.1],3.0,2021-06-21T18:17:40+02:00,NCD_CHOL_MEANNONHDL_A
EUR,TUR,SEX_MLE,3.4 [3.3-3.5],3.4,2021-06-21T18:35:24+02:00,NCD_CHOL_MEANNONHDL_A
WPR,NZL,SEX_FMLE,3.6 [3.5-3.7],3.6,2021-06-21T18:54:10+02:00,NCD_CHOL_MEANNONHDL_A
WPR,PLW,SEX_MLE,3.3 [3.0-3.6],3.3,2021-06-21T18:34:45+02:00,NCD_CHOL_MEANNONHDL_A
EUR,BGR,SEX_MLE,3.9 [3.6-4.2],3.9,2021-06-21T18:33:11+02:00,NCD_CHOL_MEANNONHDL_A
AMR,DOM,SEX_MLE,3.3 [3.1-3.5],3.3,2021-06-21T18:33:32+02:00,NCD_CHOL_MEANNONHDL_A
AFR,ETH,SEX_FMLE,2.9 [2.6-3.2],2.9,2021-06-21T18:53:15+02:00,NCD_CHOL_MEANNONHDL_A
EMR,JOR,SEX_FMLE,4.0 [3.9-4.2],4.0,2021-06-21T18:53:39+02:00,NCD_CHOL_MEANNONHDL_A
EMR,SYR,SEX_BTSX,3.5 [3.3-3.7],3.5,2021-06-21T19:06:38+02:00,NCD_CHOL_MEANNONHDL_A
AMR,DMA,SEX_MLE,3.4 [3.1-3.7],3.4,2021-06-21T18:33:31+02:00,NCD_CHOL_MEANNONHDL_A
AFR,NGA,SEX_BTSX,2.4 [2.1-2.6],2.4,2021-06-21T19:05:39+02:00,NCD_CHOL_MEANNONHDL_A
,WB_LI,SEX_BTSX,2.8 [2.6-2.9],2.8,2021-06-21T18:17:53+02:00,NCD_CHOL_MEANNONHDL_A
EMR,MAR,SEX_FMLE,3.3 [3.1-3.6],3.3,2021-06-21T18:54:04+02:00,NCD_CHOL_MEANNONHDL_A
AFR,COG,SEX_FMLE,3.0 [2.6-3.3],3.0,2021-06-21T18:52:59+02:00,NCD_CHOL_MEANNONHDL_A
EUR,AND,SEX_FMLE,4.3 [4.0-4.5],4.3,2021-06-21T18:52:31+02:00,NCD_CHOL_MEANNONHDL_A
EMR,SOM,SEX_BTSX,2.7 [2.5-3.0],2.7,2021-06-21T19:04:28+02:00,NCD_CHOL_MEANNONHDL_A
EMR,PAK,SEX_MLE,3.1 [2.8-3.4],3.1,2021-06-21T18:34:44+02:00,NCD_CHOL_MEANNONHDL_A
AFR,ETH,SEX_BTSX,2.8 [2.6-3.0],2.8,2021-06-21T19:06:40+02:00,NCD_CHOL_MEANNONHDL_A
AFR,MOZ,SEX_FMLE,2.4 [1.9-2.9],2.4,2021-06-21T18:54:05+02:00,NCD_CHOL_MEANNONHDL_A
AFR,GMB,SEX_BTSX,2.9 [2.7-3.1],2.9,2021-06-21T19:06:36+02:00,NCD_CHOL_MEANNONHDL_A
AMR,CRI,SEX_FMLE,4.0 [3.8-4.1],4.0,2021-06-21T18:53:00+02:00,NCD_CHOL_MEANNONHDL_A
AMR,ECU,SEX_FMLE,3.8 [3.5-4.0],3.8,2021-06-21T18:53:09+02:00,NCD_CHOL_MEANNONHDL_A
,WB_LI,SEX_BTSX,2.9 [2.8-3.0],2.9,2021-06-21T18:17:54+02:00,NCD_CHOL_MEANNONHDL_A
AMR,CUB,SEX_MLE,3.4 [3.2-3.6],3.4,2021-06-21T18:33:27+02:00,NCD_CHOL_MEANNONHDL_A
AFR,SYC,SEX_BTSX,4.0 [3.9-4.1],4.0,2021-06-21T19:05:48+02:00,NCD_CHOL_MEANNONHDL_A
AFR,BEN,SEX_FMLE,2.7 [2.4-3.1],2.7,2021-06-21T18:52:43+02:00,NCD_CHOL_MEANNONHDL_A
EUR,POL,SEX_BTSX,3.5 [3.5-3.6],3.5,2021-06-21T19:06:46+02:00,NCD_CHOL_MEANNONHDL_A
EUR,EST,SEX_MLE,4.4 [4.1-4.7],4.4,2021-06-21T18:33:39+02:00,NCD_CHOL_MEANNONHDL_A
WPR,SLB,SEX_MLE,3.2 [2.9-3.6],3.2,2021-06-21T18:35:07+02:00,NCD_CHOL_MEANNONHDL_A
AMR,GUY,SEX_BTSX,3.3 [3.2-3.5],3.3,2021-06-21T19:05:22+02:00,NCD_CHOL_MEANNONHDL_A
EUR,CHE,SEX_FMLE,3.8 [3.7-4.0],3.8,2021-06-21T18:54:48+02:00,NCD_CHOL_MEANNONHDL_A
AFR,TGO,SEX_FMLE,2.8 [2.5-3.1],2.8,2021-06-21T18:54:55+02:00,NCD_CHOL_MEANNONHDL_A
AMR,BLZ,SEX_BTSX,3.3 [3.1-3.4],3.3,2021-06-21T19:05:16+02:00,NCD_CHOL_MEANNONHDL_A
EUR,HUN,SEX_MLE,4.4 [4.2-4.5],4.4,2021-06-21T18:33:56+02:00,NCD_CHOL_MEANNONHDL_A
WPR,FSM,SEX_BTSX,3.5 [3.3-3.7],3.5,2021-06-21T19:06:45+02:00,NCD_CHOL_MEANNONHDL_A
AMR,CHL,SEX_FMLE,3.8 [3.6-4.0],3.8,2021-06-21T18:52:56+02:00,NCD_CHOL_MEANNONHDL_A
WPR,FSM,SEX_FMLE,3.6 [3.4-3.8],3.6,2021-06-21T18:54:00+02:00,NCD_CHOL_MEANNONHDL_A
EUR,GEO,SEX_FMLE,3.1 [2.9-3.3],3.1,2021-06-21T18:53:20+02:00,NCD_CHOL_MEANNONHDL_A
AMR,DMA,SEX_FMLE,3.7 [3.4-3.9],3.7,2021-06-21T18:53:07+02:00,NCD_CHOL_MEANNONHDL_A
EUR,ISL,SEX_BTSX,4.6 [4.5-4.7],4.6,2021-06-21T19:04:53+02:00,NCD_CHOL_MEANNONHDL_A
AMR,DMA,SEX_FMLE,3.6 [3.4-3.9],3.6,2021-06-21T18:53:07+02:00,NCD_CHOL_MEANNONHDL_A
SEAR,IND,SEX_MLE,3.3 [3.1-3.5],3.3,2021-06-21T18:33:57+02:00,NCD_CHOL_MEANNONHDL_A
AFR,NER,SEX_BTSX,2.3 [2.0-2.6],2.3,2021-06-21T19:04:28+02:00,NCD_CHOL_MEANNONHDL_A
AMR,HND,SEX_FMLE,3.8 [3.6-4.0],3.8,2021-06-21T18:53:29+02:00,NCD_CHOL_MEANNONHDL_A
SEAR,BGD,SEX_MLE,3.1 [2.8-3.4],3.1,2021-06-21T18:32:59+02:00,NCD_CHOL_MEANNONHDL_A
EUR,ISR,SEX_BTSX,3.4 [3.2-3.6],3.4,2021-06-21T19:06:53+02:00,NCD_CHOL_MEANNONHDL_A
EUR,AUT,SEX_BTSX,3.8 [3.7-3.9],3.8,2021-06-21T19:06:22+02:00,NCD_CHOL_MEANNONHDL_A
EUR,MDA,SEX_FMLE,3.7 [3.4-3.9],3.7,2021-06-21T18:54:01+02:00,NCD_CHOL_MEANNONHDL_A
WPR,KOR,SEX_MLE,3.6 [3.5-3.7],3.6,2021-06-21T18:35:10+02:00,NCD_CHOL_MEANNONHDL_A
SEAR,BGD,SEX_FMLE,3.2 [2.9-3.5],3.2,2021-06-21T18:52:39+02:00,NCD_CHOL_MEANNONHDL_A
EMR,OMN,SEX_BTSX,3.4 [3.3-3.6],3.4,2021-06-21T19:06:53+02:00,NCD_CHOL_MEANNONHDL_A
,WPR,SEX_BTSX,3.2 [3.2-3.3],3.2,2021-06-21T17:36:26+02:00,NCD_CHOL_MEANNONHDL_A
EMR,DJI,SEX_FMLE,3.0 [2.7-3.3],3.0,2021-06-21T18:53:06+02:00,NCD_CHOL_MEANNONHDL_A
AMR,TTO,SEX_MLE,3.4 [3.1-3.8],3.4,2021-06-21T18:35:22+02:00,NCD_CHOL_MEANNONHDL_A
WPR,NZL,SEX_BTSX,4.1 [4.0-4.2],4.1,2021-06-21T19:05:43+02:00,NCD_CHOL_MEANNONHDL_A
AFR,ZMB,SEX_BTSX,2.7 [2.5-3.0],2.7,2021-06-21T19:05:12+02:00,NCD_CHOL_MEANNONHDL_A
EUR,FIN,SEX_BTSX,4.8 [4.6-4.9],4.8,2021-06-21T19:04:14+02:00,NCD_CHOL_MEANNONHDL_A
AFR,BFA,SEX_BTSX,2.4 [2.2-2.6],2.4,2021-06-21T19:05:41+02:00,NCD_CHOL_MEANNONHDL_A
EUR,SVN,SEX_FMLE,4.0 [3.8-4.3],4.0,2021-06-21T18:54:39+02:00,NCD_CHOL_MEANNONHDL_A
AFR,LBR,SEX_MLE,2.7 [2.4-3.1],2.7,2021-06-21T18:34:14+02:00,NCD_CHOL_MEANNONHDL_A
AFR,GNB,SEX_MLE,2.7 [2.4-3.0],2.7,2021-06-21T18:33:53+02:00,NCD_CHOL_MEANNONHDL_A
EMR,SYR,SEX_FMLE,3.5 [3.3-3.8],3.5,2021-06-21T18:54:50+02:00,NCD_CHOL_MEANNONHDL_A
EUR,MDA,SEX_BTSX,3.8 [3.6-4.0],3.8,2021-06-21T19:04:46+02:00,NCD_CHOL_MEANNONHDL_A
AFR,RWA,SEX_FMLE,2.5 [2.3-2.7],2.5,2021-06-21T18:54:28+02:00,NCD_CHOL_MEANNONHDL_A
EUR,SWE,SEX_MLE,3.6 [3.4-3.7],3.6,2021-06-21T18:35:15+02:00,NCD_CHOL_MEANNONHDL_A
WPR,COK,SEX_FMLE,3.7 [3.4-4.0],3.7,2021-06-21T18:53:00+02:00,NCD_CHOL_MEANNONHDL_A
AMR,CAN,SEX_MLE,4.3 [4.1-4.4],4.3,2021-06-21T18:33:15+02:00,NCD_CHOL_MEANNONHDL_A
WPR,WSM,SEX_FMLE,3.8 [3.6-4.0],3.8,2021-06-21T18:54:32+02:00,NCD_CHOL_MEANNONHDL_A
AMR,BHS,SEX_FMLE,3.6 [3.4-3.9],3.6,2021-06-21T18:52:37+02:00,NCD_CHOL_MEANNONHDL_A
SEAR,PRK,SEX_MLE,3.4 [3.1-3.7],3.4,2021-06-21T18:34:41+02:00,NCD_CHOL_MEANNONHDL_A
AFR,ZWE,SEX_MLE,2.8 [2.6-3.0],2.8,2021-06-21T18:35:37+02:00,NCD_CHOL_MEANNONHDL_A
EUR,TJK,SEX_FMLE,3.0 [2.6-3.3],3.0,2021-06-21T18:54:50+02:00,NCD_CHOL_MEANNONHDL_A
AMR,BHS,SEX_MLE,3.7 [3.4-4.0],3.7,2021-06-21T18:32:56+02:00,NCD_CHOL_MEANNONHDL_A
SEAR,TLS,SEX_MLE,2.7 [2.3-3.0],2.7,2021-06-21T18:35:19+02:00,NCD_CHOL_MEANNONHDL_A
EUR,ESP,SEX_MLE,4.2 [4.1-4.4],4.2,2021-06-21T18:35:10+02:00,NCD_CHOL_MEANNONHDL_A
SEAR,MMR,SEX_BTSX,3.2 [3.1-3.3],3.2,2021-06-21T19:05:27+02:00,NCD_CHOL_MEANNONHDL_A
EUR,POL,SEX_MLE,3.9 [3.8-4.1],3.9,2021-06-21T18:34:50+02:00,NCD_CHOL_MEANNONHDL_A
AMR,COL,SEX_BTSX,3.9 [3.7-4.0],3.9,2021-06-21T19:05:00+02:00,NCD_CHOL_MEANNONHDL_A
EUR,MLT,SEX_MLE,4.9 [4.7-5.1],4.9,2021-06-21T18:34:23+02:00,NCD_CHOL_MEANNONHDL_A
EUR,AUT,SEX_FMLE,4.0 [3.9-4.2],4.0,2021-06-21T18:52:36+02:00,NCD_CHOL_MEANNONHDL_A
EUR,KAZ,SEX_MLE,3.2 [2.9-3.6],3.2,2021-06-21T18:34:06+02:00,NCD_CHOL_MEANNONHDL_A
AFR,NAM,SEX_FMLE,2.6 [2.2-3.0],2.6,2021-06-21T18:54:06+02:00,NCD_CHOL_MEANNONHDL_A
WPR,FSM,SEX_BTSX,3.5 [3.4-3.7],3.5,2021-06-21T19:06:12+02:00,NCD_CHOL_MEANNONHDL_A
AMR,ECU,SEX_BTSX,3.6 [3.3-3.8],3.6,2021-06-21T19:04:10+02:00,NCD_CHOL_MEANNONHDL_A
AMR,VCT,SEX_FMLE,3.3 [3.1-3.4],3.3,2021-06-21T18:54:31+02:00,NCD_CHOL_MEANNONHDL_A
EMR,PAK,SEX_BTSX,3.2 [2.9-3.4],3.2,2021-06-21T19:05:11+02:00,NCD_CHOL_MEANNONHDL_A
AFR,SLE,SEX_BTSX,2.8 [2.6-3.1],2.8,2021-06-21T19:06:50+02:00,NCD_CHOL_MEANNONHDL_A
AMR,PER,SEX_BTSX,3.6 [3.5-3.7],3.6,2021-06-21T19:05:31+02:00,NCD_CHOL_MEANNONHDL_A
,WB_UMI,SEX_FMLE,3.4 [3.4-3.5],3.4,2021-06-21T18:17:40+02:00,NCD_CHOL_MEANNONHDL_A
EMR,BHR,SEX_BTSX,3.9 [3.7-4.1],3.9,2021-06-21T19:04:48+02:00,NCD_CHOL_MEANNONHDL_A
AMR,BOL,SEX_FMLE,3.3 [3.1-3.5],3.3,2021-06-21T18:52:45+02:00,NCD_CHOL_MEANNONHDL_A
WPR,SLB,SEX_BTSX,3.4 [3.2-3.6],3.4,2021-06-21T19:05:03+02:00,NCD_CHOL_MEANNONHDL_A
AFR,NAM,SEX_FMLE,2.8 [2.5-3.1],2.8,2021-06-21T18:54:07+02:00,NCD_CHOL_MEANNONHDL_A
EUR,RUS,SEX_FMLE,3.5 [3.3-3.8],3.5,2021-06-21T18:54:27+02:00,NCD_CHOL_MEANNONHDL_A
EMR,KWT,SEX_FMLE,4.1 [3.9-4.4],4.1,2021-06-21T18:53:42+02:00,NCD_CHOL_MEANNONHDL_A
EMR,IRN,SEX_MLE,3.4 [3.1-3.7],3.4,2021-06-21T18:33:59+02:00,NCD_CHOL_MEANNONHDL_A
AMR,CAN,SEX_MLE,3.9 [3.8-4.0],3.9,2021-06-21T18:33:16+02:00,NCD_CHOL_MEANNONHDL_A
SEAR,LKA,SEX_FMLE,2.7 [2.4-3.1],2.7,2021-06-21T18:54:44+02:00,NCD_CHOL_MEANNONHDL_A
EUR,MNE,SEX_FMLE,3.6 [3.3-3.9],3.6,2021-06-21T18:54:04+02:00,NCD_CHOL_MEANNONHDL_A
EUR,KGZ,SEX_BTSX,3.1 [2.8-3.4],3.1,2021-06-21T19:04:11+02:00,NCD_CHOL_MEANNONHDL_A
WPR,PLW,SEX_FMLE,3.8 [3.5-4.1],3.8,2021-06-21T18:54:18+02:00,NCD_CHOL_MEANNONHDL_A
AMR,GUY,SEX_MLE,3.7 [3.5-3.9],3.7,2021-06-21T18:33:54+02:00,NCD_CHOL_MEANNONHDL_A
EMR,OMN,SEX_FMLE,3.5 [3.4-3.7],3.5,2021-06-21T18:54:16+02:00,NCD_CHOL_MEANNONHDL_A
WPR,KIR,SEX_BTSX,3.4 [3.2-3.5],3.4,2021-06-21T19:05:31+02:00,NCD_CHOL_MEANNONHDL_A
AFR,NAM,SEX_MLE,2.8 [2.5-3.0],2.8,2021-06-21T18:34:34+02:00,NCD_CHOL_MEANNONHDL_A
AMR,SUR,SEX_FMLE,3.4 [3.2-3.6],3.4,2021-06-21T18:54:46+02:00,NCD_CHOL_MEANNONHDL_A
EUR,KAZ,SEX_FMLE,3.1 [3.0-3.3],3.1,2021-06-21T18:53:40+02:00,NCD_CHOL_MEANNONHDL_A
SEAR,THA,SEX_FMLE,4.0 [3.8-4.2],4.0,2021-06-21T18:54:53+02:00,NCD_CHOL_MEANNONHDL_A
EUR,BEL,SEX_MLE,3.7 [3.6-3.8],3.7,2021-06-21T18:33:01+02:00,NCD_CHOL_MEANNONHDL_A
SEAR,THA,SEX_FMLE,4.0 [3.8-4.1],4.0,2021-06-21T18:54:53+02:00,NCD_CHOL_MEANNONHDL_A
EUR,LVA,SEX_MLE,3.9 [3.7-4.2],3.9,2021-06-21T18:34:12+02:00,NCD_CHOL_MEANNONHDL_A
WPR,LAO,SEX_FMLE,3.1 [2.9-3.3],3.1,2021-06-21T18:53:44+02:00,NCD_CHOL_MEANNONHDL_A
,EUR,SEX_BTSX,3.9 [3.8-3.9],3.9,2021-06-21T17:36:26+02:00,NCD_CHOL_MEANNONHDL_A
AFR,NER,SEX_FMLE,2.8 [2.5-3.1],2.8,2021-06-21T18:54:12+02:00,NCD_CHOL_MEANNONHDL_A
EMR,LBN,SEX_BTSX,3.9 [3.7-4.0],3.9,2021-06-21T19:06:53+02:00,NCD_CHOL_MEANNONHDL_A
SEAR,NPL,SEX_FMLE,2.9 [2.6-3.2],2.9,2021-06-21T18:54:08+02:00,NCD_CHOL_MEANNONHDL_A
AFR,NGA,SEX_FMLE,2.6 [2.3-2.9],2.6,2021-06-21T18:54:13+02:00,NCD_CHOL_MEANNONHDL_A
EUR,ARM,SEX_FMLE,3.2 [3.0-3.4],3.2,2021-06-21T18:52:34+02:00,NCD_CHOL_MEANNONHDL_A
AMR,PER,SEX_FMLE,3.6 [3.3-3.8],3.6,2021-06-21T18:54:21+02:00,NCD_CHOL_MEANNONHDL_A
EUR,CHE,SEX_FMLE,3.5 [3.3-3.6],3.5,2021-06-21T18:54:49+02:00,NCD_CHOL_MEANNONHDL_A
AMR,GTM,SEX_BTSX,3.3 [3.1-3.5],3.3,2021-06-21T19:04:40+02:00,NCD_CHOL_MEANNONHDL_A
AFR,MDG,SEX_MLE,2.7 [2.4-2.9],2.7,2021-06-21T18:34:19+02:00,NCD_CHOL_MEANNONHDL_A
AFR,COG,SEX_MLE,2.8 [2.3-3.2],2.8,2021-06-21T18:33:22+02:00,NCD_CHOL_MEANNONHDL_A
EUR,ISR,SEX_MLE,4.6 [4.4-4.8],4.6,2021-06-21T18:34:02+02:00,NCD_CHOL_MEANNONHDL_A
AMR,DOM,SEX_MLE,3.5 [3.3-3.8],3.5,2021-06-21T18:33:33+02:00,NCD_CHOL_MEANNONHDL_A
WPR,JPN,SEX_FMLE,3.4 [3.4-3.5],3.4,2021-06-21T18:53:38+02:00,NCD_CHOL_MEANNONHDL_A
AMR,PRY,SEX_FMLE,3.6 [3.3-3.8],3.6,2021-06-21T18:54:21+02:00,NCD_CHOL_MEANNONHDL_A
AFR,NER,SEX_MLE,2.7 [2.4-3.0],2.7,2021-06-21T18:34:39+02:00,NCD_CHOL_MEANNONHDL_A
AFR,BFA,SEX_BTSX,2.3 [2.0-2.5],2.3,2021-06-21T19:05:04+02:00,NCD_CHOL_MEANNONHDL_A
AFR,GAB,SEX_MLE,3.0 [2.6-3.3],3.0,2021-06-21T18:33:44+02:00,NCD_CHOL_MEANNONHDL_A
WPR,FSM,SEX_BTSX,3.5 [3.3-3.7],3.5,2021-06-21T19:04:27+02:00,NCD_CHOL_MEANNONHDL_A
EMR,SOM,SEX_BTSX,2.7 [2.4-3.0],2.7,2021-06-21T19:04:12+02:00,NCD_CHOL_MEANNONHDL_A
EUR,DNK,SEX_FMLE,4.1 [3.9-4.2],4.1,2021-06-21T18:53:05+02:00,NCD_CHOL_MEANNONHDL_A
AFR,COM,SEX_MLE,2.6 [2.3-3.0],2.6,2021-06-21T18:33:21+02:00,NCD_CHOL_MEANNONHDL_A
EMR,QAT,SEX_MLE,3.9 [3.7-4.1],3.9,2021-06-21T18:34:52+02:00,NCD_CHOL_MEANNONHDL_A
EUR,SVN,SEX_FMLE,3.6 [3.3-3.9],3.6,2021-06-21T18:54:39+02:00,NCD_CHOL_MEANNONHDL_A
WPR,SGP,SEX_BTSX,3.8 [3.7-3.9],3.8,2021-06-21T19:06:33+02:00,NCD_CHOL_MEANNONHDL_A
AMR,ATG,SEX_FMLE,3.4 [3.1-3.6],3.4,2021-06-21T18:52:33+02:00,NCD_CHOL_MEANNONHDL_A
SEAR,BTN,SEX_BTSX,3.2 [3.0-3.3],3.2,2021-06-21T19:06:14+02:00,NCD_CHOL_MEANNONHDL_A
WPR,MHL,SEX_BTSX,3.6 [3.5-3.8],3.6,2021-06-21T19:05:47+02:00,NCD_CHOL_MEANNONHDL_A
WPR,KOR,SEX_BTSX,3.6 [3.5-3.7],3.6,2021-06-21T19:05:44+02:00,NCD_CHOL_MEANNONHDL_A
WPR,NRU,SEX_FMLE,3.0 [2.7-3.4],3.0,2021-06-21T18:54:08+02:00,NCD_CHOL_MEANNONHDL_A
EUR,GRC,SEX_MLE,4.0 [3.8-4.2],4.0,2021-06-21T18:33:49+02:00,NCD_CHOL_MEANNONHDL_A
EUR,LUX,SEX_MLE,4.2 [4.0-4.3],4.2,2021-06-21T18:34:17+02:00,NCD_CHOL_MEANNONHDL_A
AMR,NIC,SEX_FMLE,3.4 [3.1-3.7],3.4,2021-06-21T18:54:10+02:00,NCD_CHOL_MEANNONHDL_A
AFR,COM,SEX_BTSX,2.6 [2.3-2.9],2.6,2021-06-21T19:04:39+02:00,NCD_CHOL_MEANNONHDL_A
AFR,COG,SEX_BTSX,2.9 [2.7-3.2],2.9,2021-06-21T19:05:09+02:00,NCD_CHOL_MEANNONHDL_A
